Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-19,703.54,706.77,703.54,704.02,1,0,0
2005-08-22,704.02,709.08,702.39,705.57,1,0,0
2005-08-23,705.57,706.43,701.51,703.43,1,0,0
2005-08-24,703.43,707.6,699.37,699.59,1,0,0
2005-08-25,699.59,701.98,699.58,701.33,1,0,0
2005-08-26,701.33,701.33,696.07,696.53,1,0,0
2005-08-29,696.53,701.72,694.2,700.99,1,0,0
2005-08-30,700.99,700.99,694.9,698.97,1,0,0
2005-08-31,698.97,706.84,697.17,706.84,1,0,0
2005-09-01,706.84,710.95,704.79,707.88,1,0,0
2005-09-02,707.88,709.28,705.23,705.44,1,0,0
2005-09-06,705.44,714.48,705.44,714.39,1,0,0
2005-09-07,714.39,716.66,712.93,716.38,1,0,0
2005-09-08,716.38,716.38,712.25,713.56,1,0,0
2005-09-09,713.56,719.67,713.56,719.03,1,0,0
2005-09-12,719.03,719.97,718.07,719.01,1,0,0
2005-09-13,719.01,719.01,713.44,713.45,1,0,0
2005-09-14,713.45,714.97,710.07,710.57,1,0,0
2005-09-15,710.57,713.07,709.17,710.75,1,0,0
2005-09-16,710.75,716.38,710.75,716.32,1,0,0
2005-09-19,716.32,716.32,710.55,712.26,1,0,0
2005-09-20,712.26,715.51,705.87,706.66,1,0,0
2005-09-21,706.66,706.66,699.45,699.56,1,0,0
2005-09-22,699.56,702.95,696.42,701.81,1,0,0
2005-09-23,701.81,704.56,698.94,702.76,1,0,0
2005-09-26,702.76,707.26,701.47,703.76,1,0,0
2005-09-27,703.76,706.25,701.01,703.69,1,0,0
2005-09-28,703.69,706.41,701.43,703.91,1,0,0
2005-09-29,703.91,710.85,701.17,710.67,1,0,0
2005-09-30,710.67,712.57,709.54,712.21,1,0,0
2005-10-03,712.21,715.3,710.98,712.14,1,0,0
2005-10-04,712.14,713.8,704.76,704.95,1,0,0
2005-10-05,704.95,704.95,693.12,693.19,1,0,0
2005-10-06,693.19,695.95,683.98,689.52,1,0,0
2005-10-07,689.52,694.45,689.52,692.34,1,0,0
2005-10-10,692.34,692.82,686.61,687.18,1,0,0
2005-10-11,687.18,690.67,684.14,684.88,1,0,0
2005-10-12,684.88,687.25,677.1,679.57,1,0,0
2005-10-13,679.57,680.31,673.65,679.05,1,0,0
2005-10-14,679.05,685.7,678.19,685.49,1,0,0
2005-10-17,685.49,688.32,683.82,687.58,1,0,0
2005-10-18,687.58,687.58,680.43,680.43,1,0,0
2005-10-19,680.43,690.64,675.81,690.64,1,0,0
2005-10-20,690.64,691.64,677.59,680.34,1,0,0
2005-10-21,680.34,686.29,679.83,682.62,1,0,0
2005-10-24,682.62,694.36,682.62,694.35,1,0,0
2005-10-25,694.35,695.26,688.03,692.37,1,0,0
2005-10-26,692.37,696.46,689.03,689.08,1,0,0
2005-10-27,689.08,689.33,680.58,680.58,1,0,0
2005-10-28,680.58,691.74,680.58,691.74,1,0,0
2005-10-31,691.74,700.42,691.74,698.14,1,0,0
2005-11-01,698.14,698.42,694.62,695.74,1,0,0
2005-11-02,695.74,703.59,694.94,703.59,1,0,0
2005-11-03,703.59,709.41,703.59,706.45,1,0,0
2005-11-04,706.45,707.96,703.08,706.44,1,0,0
2005-11-07,706.44,709.04,704.84,708.18,1,0,0
2005-11-08,708.18,708.18,703.77,705.29,1,0,0
2005-11-09,705.29,709.98,703.98,706.68,1,0,0
2005-11-10,706.68,713.17,702.67,712.5,1,0,0
2005-11-11,712.5,715.24,712.33,714.65,1,0,0
2005-11-14,714.65,715.7,712.68,713.84,1,0,0
2005-11-15,713.84,716.05,709.18,710.6,1,0,0
2005-11-16,710.6,712.36,708.72,711.41,1,0,0
2005-11-17,711.41,719.01,711.41,719.01,1,0,0
2005-11-18,719.01,722.96,717.97,722.2,1,0,0
2005-11-21,722.2,727.09,721.01,726.61,1,0,0
2005-11-22,726.61,730.74,724.64,730.32,1,0,0
2005-11-23,730.32,735.54,729.39,732.7,1,0,0
2005-11-25,732.7,734.51,732.51,734.26,1,0,0
2005-11-28,734.26,734.33,726.94,726.96,1,0,0
2005-11-29,726.96,732.13,726.96,727.22,1,0,0
2005-11-30,727.22,729.28,723.45,723.62,1,0,0
2005-12-01,723.62,733.62,723.62,732.94,1,0,0
2005-12-02,732.94,734.07,730.72,733.27,1,0,0
2005-12-05,733.27,733.27,728.76,731.29,1,0,0
2005-12-06,731.29,737.25,731.29,732.2,1,0,0
2005-12-07,732.2,732.8,726.07,728.41,1,0,0
2005-12-08,728.41,732.35,725.06,728.19,1,0,0
2005-12-09,728.19,732.28,726.91,730.34,1,0,0
2005-12-12,730.34,733.05,728.12,730.98,1,0,0
2005-12-13,730.97,737.08,729.89,734.46,1,0,0
2005-12-14,734.46,739.1,734.28,737.24,1,0,0
2005-12-15,737.24,738.41,733.58,735.67,1,0,0
2005-12-16,735.67,737.94,733.53,733.63,1,0,0
2005-12-19,733.63,734.87,728.08,728.41,1,0,0
2005-12-20,728.41,730.93,726.52,728.41,1,0,0
2005-12-21,728.41,734.34,728.41,730.93,1,0,0
2005-12-22,730.93,734.27,730.84,734.23,1,0,0
2005-12-23,734.23,735.54,733.37,734.87,1,0,0
2005-12-27,734.87,736.68,727.63,727.63,1,0,0
2005-12-28,727.63,730.38,727.54,728.97,1,0,0
2005-12-29,728.97,730.31,726.78,726.92,1,0,0
2005-12-30,726.92,726.92,722.24,723.31,1,0,0
2006-01-03,723.31,735.59,720.85,734.72,1,0,0
2006-01-04,734.72,738.75,734.32,737.91,1,0,0
2006-01-05,737.91,739.87,736.2,738.37,1,0,0
2006-01-06,738.37,745.82,738.37,745.4,1,0,0
2006-01-09,745.4,749.33,745.26,748.75,1,0,0
2006-01-10,748.75,749.26,745.06,749.26,1,0,0
2006-01-11,749.26,751.72,748.08,751.42,1,0,0
2006-01-12,751.42,751.42,746.12,746.69,1,0,0
2006-01-13,746.69,748.42,745.15,747.75,1,0,0
2006-01-17,747.75,747.75,742.21,744.92,1,0,0
2006-01-18,744.92,744.92,738.76,742.25,1,0,0
2006-01-19,742.25,748.57,742.25,747.11,1,0,0
2006-01-20,747.11,747.11,733.05,733.34,1,0,0
2006-01-23,733.34,737.32,733.34,734.86,1,0,0
2006-01-24,734.86,740.27,734.86,738.09,1,0,0
2006-01-25,738.09,740.84,733.59,736.54,1,0,0
2006-01-26,736.54,743.39,736.54,742.44,1,0,0
2006-01-27,742.44,749.42,742.44,747.68,1,0,0
2006-01-30,747.68,750.03,747.68,748.33,1,0,0
2006-01-31,748.33,749.28,744.4,746.77,1,0,0
2006-02-01,746.77,748.53,744.82,748.04,1,0,0
2006-02-02,748.04,748.04,739.27,741.23,1,0,0
2006-02-03,741.23,741.39,735.48,737.39,1,0,0
2006-02-06,737.4,739.04,735.93,738.34,1,0,0
2006-02-07,738.34,738.94,731.27,731.83,1,0,0
2006-02-08,731.83,737.93,731.33,737.41,1,0,0
2006-02-09,737.41,742.77,735.62,736.16,1,0,0
2006-02-10,736.16,739.0,730.53,737.47,1,0,0
2006-02-13,737.47,737.47,731.86,734.23,1,0,0
2006-02-14,734.23,743.21,732.85,741.74,1,0,0
2006-02-15,741.74,745.18,739.72,744.82,1,0,0
2006-02-16,744.82,750.6,744.82,750.6,1,0,0
2006-02-17,750.6,750.9,747.65,749.58,1,0,0
2006-02-21,749.58,752.17,745.74,746.92,1,0,0
2006-02-22,746.92,753.48,746.92,752.72,1,0,0
2006-02-23,752.72,753.78,748.45,750.31,1,0,0
2006-02-24,750.31,752.96,748.88,751.7,1,0,0
2006-02-27,751.7,756.52,751.7,754.7,1,0,0
2006-02-28,754.7,754.7,745.31,746.57,1,0,0
2006-03-01,746.57,753.65,746.57,753.37,1,0,0
2006-03-02,753.37,753.37,748.65,752.07,1,0,0
2006-03-03,752.07,756.57,749.33,750.79,1,0,0
2006-03-06,750.79,751.24,743.88,745.49,1,0,0
2006-03-07,745.49,745.49,739.93,742.65,1,0,0
2006-03-08,742.65,744.92,737.69,743.8,1,0,0
2006-03-09,743.8,746.51,740.23,740.23,1,0,0
2006-03-10,740.23,746.94,739.05,745.65,1,0,0
2006-03-13,745.65,749.64,745.65,747.16,1,0,0
2006-03-14,747.16,755.19,746.28,754.89,1,0,0
2006-03-15,754.89,759.4,753.72,758.72,1,0,0
2006-03-16,758.72,763.0,758.72,759.79,1,0,0
2006-03-17,759.79,762.44,759.7,761.31,1,0,0
2006-03-20,761.31,762.93,758.99,760.33,1,0,0
2006-03-21,760.33,763.7,754.29,755.1,1,0,0
2006-03-22,755.1,760.59,754.19,760.01,1,0,0
2006-03-23,760.01,760.11,756.27,758.75,1,0,0
2006-03-24,758.75,761.95,757.61,760.34,1,0,0
2006-03-27,760.34,760.69,758.14,759.66,1,0,0
2006-03-28,759.66,762.44,754.36,755.22,1,0,0
2006-03-29,755.22,763.15,755.22,761.91,1,0,0
2006-03-30,761.91,765.91,758.27,760.43,1,0,0
2006-03-31,760.43,762.0,757.45,758.45,1,0,0
2006-04-03,762.31,765.63,758.4,759.1,1,0,0
2006-04-04,759.1,764.16,757.15,763.26,1,0,0
2006-04-05,763.26,767.34,762.3,766.66,1,0,0
2006-04-06,766.66,766.89,761.41,765.35,1,0,0
2006-04-07,765.35,768.58,756.79,757.51,1,0,0
2006-04-10,757.51,760.45,755.63,757.51,1,0,0
2006-04-11,757.51,759.9,749.39,751.36,1,0,0
2006-04-12,751.36,753.99,751.36,752.73,1,0,0
2006-04-13,752.73,755.15,749.85,753.6,1,0,0
2006-04-17,753.6,755.64,748.61,751.47,1,0,0
2006-04-18,751.47,765.88,751.47,765.12,1,0,0
2006-04-19,765.12,767.54,762.6,767.5,1,0,0
2006-04-20,767.5,771.59,764.58,767.85,1,0,0
2006-04-21,767.85,771.17,764.36,767.24,1,0,0
2006-04-24,767.24,767.24,762.33,764.96,1,0,0
2006-04-25,764.96,766.2,759.86,761.54,1,0,0
2006-04-26,761.54,766.7,761.54,763.01,1,0,0
2006-04-27,763.01,768.53,757.07,765.07,1,0,0
2006-04-28,765.07,768.85,762.97,765.81,1,0,0
2006-05-01,765.81,769.85,761.69,762.54,1,0,0
2006-05-02,762.53,766.86,762.53,766.76,1,0,0
2006-05-03,766.76,766.88,761.65,764.21,1,0,0
2006-05-04,764.21,768.28,764.21,767.34,1,0,0
2006-05-05,767.34,775.94,767.34,775.4,1,0,0
2006-05-08,775.4,776.13,773.8,775.06,1,0,0
2006-05-09,775.06,775.94,773.75,775.0,1,0,0
2006-05-10,774.71,774.82,770.28,773.29,1,0,0
2006-05-11,773.18,773.18,761.69,762.8,1,0,0
2006-05-12,762.76,762.76,753.04,753.45,1,0,0
2006-05-15,753.42,754.7,748.49,754.3,1,0,0
2006-05-16,754.3,756.64,751.08,753.29,1,0,0
2006-05-17,753.11,753.11,739.02,740.58,1,0,0
2006-05-18,740.54,743.66,735.37,735.41,1,0,0
2006-05-19,735.41,741.26,731.73,738.33,1,0,0
2006-05-22,738.33,738.45,728.8,734.65,1,0,0
2006-05-23,734.64,742.05,731.08,731.32,1,0,0
2006-05-24,731.31,735.87,723.33,731.96,1,0,0
2006-05-25,731.88,741.09,731.88,740.9,1,0,0
2006-05-26,740.82,745.63,740.82,745.37,1,0,0
2006-05-30,745.3,745.3,733.13,733.13,1,0,0
2006-05-31,732.9,739.78,732.9,739.78,1,0,0
2006-06-01,739.76,749.75,739.41,749.75,1,0,0
2006-06-02,749.74,753.04,746.62,751.16,1,0,0
2006-06-05,751.28,751.28,736.79,736.98,1,0,0
2006-06-06,736.94,739.37,729.65,735.25,1,0,0
2006-06-07,735.12,740.99,730.97,731.14,1,0,0
2006-06-08,731.1,732.66,717.64,731.62,1,0,0
2006-06-09,731.62,735.3,727.2,728.59,1,0,0
2006-06-12,728.58,729.81,718.0,718.09,1,0,0
2006-06-13,717.91,722.21,709.17,710.02,1,0,0
2006-06-14,709.99,714.57,707.22,713.45,1,0,0
2006-06-15,713.43,731.36,713.43,729.89,1,0,0
2006-06-16,729.89,729.91,723.94,726.85,1,0,0
2006-06-19,726.85,729.25,717.7,719.44,1,0,0
2006-06-20,719.43,724.43,718.32,719.0,1,0,0
2006-06-21,718.98,730.25,718.98,727.05,1,0,0
2006-06-22,726.91,726.91,720.64,723.2,1,0,0
2006-06-23,723.2,728.04,720.53,723.34,1,0,0
2006-06-26,723.33,727.44,723.33,727.25,1,0,0
2006-06-27,727.25,729.09,719.94,720.25,1,0,0
2006-06-28,720.09,724.33,718.39,723.64,1,0,0
2006-06-29,723.61,740.38,723.61,740.38,1,0,0
2006-06-30,740.37,742.79,738.96,740.14,1,0,0
2006-07-03,740.07,745.92,740.07,745.85,1,0,0
2006-07-05,745.77,745.77,736.3,739.56,1,0,0
2006-07-06,739.39,744.03,739.39,741.39,1,0,0
2006-07-07,741.39,742.0,734.51,735.72,1,0,0
2006-07-10,735.71,740.73,734.59,736.3,1,0,0
2006-07-11,736.26,739.7,731.24,739.16,1,0,0
2006-07-12,739.08,739.45,729.95,730.56,1,0,0
2006-07-13,730.54,730.54,719.99,720.36,1,0,0
2006-07-14,720.35,720.49,711.55,716.19,1,0,0
2006-07-17,716.19,718.73,712.89,714.84,1,0,0
2006-07-18,714.83,718.62,708.88,716.48,1,0,0
2006-07-19,716.42,731.96,715.99,730.79,1,0,0
2006-07-20,730.79,732.44,722.79,722.81,1,0,0
2006-07-21,722.8,723.25,715.25,716.4,1,0,0
2006-07-24,716.38,729.91,716.38,729.2,1,0,0
2006-07-25,729.2,736.43,727.75,734.41,1,0,0
2006-07-26,734.4,737.08,729.44,733.73,1,0,0
2006-07-27,733.62,738.28,728.81,729.63,1,0,0
2006-07-28,729.6,740.35,729.6,739.41,1,0,0
2006-07-31,739.4,739.76,736.69,738.69,1,0,0
2006-08-01,738.69,738.69,731.37,734.45,1,0,0
2006-08-02,734.35,742.05,734.35,739.14,1,0,0
2006-08-03,738.97,743.28,734.57,741.26,1,0,0
2006-08-04,741.26,749.39,736.93,740.61,1,0,0
2006-08-07,740.58,740.58,736.07,737.95,1,0,0
2006-08-08,737.9,741.92,732.96,734.66,1,0,0
2006-08-09,734.49,741.66,730.2,730.88,1,0,0
2006-08-10,730.76,734.92,727.63,734.38,1,0,0
2006-08-11,734.3,734.3,728.11,730.79,1,0,0
2006-08-14,730.74,738.46,730.74,731.9,1,0,0
2006-08-15,731.89,743.08,731.89,742.84,1,0,0
2006-08-16,742.69,749.76,742.69,749.32,1,0,0
2006-08-17,749.3,752.8,747.79,750.64,1,0,0
2006-08-18,750.64,753.04,747.75,753.02,1,0,0
2006-08-21,753.02,753.02,748.24,749.57,1,0,0
2006-08-22,749.56,752.59,747.9,750.56,1,0,0
2006-08-23,750.51,752.31,744.49,746.38,1,0,0
2006-08-24,746.36,748.71,744.73,747.83,1,0,0
2006-08-25,747.76,749.82,745.62,747.31,1,0,0
2006-08-28,747.31,753.54,746.79,751.9,1,0,0
2006-08-29,751.8,754.49,748.17,754.16,1,0,0
2006-08-30,753.86,756.07,753.21,755.55,1,0,0
2006-08-31,754.99,756.54,754.19,755.09,1,0,0
2006-09-01,755.09,759.73,755.09,758.79,1,0,0
2006-09-05,758.76,761.34,757.53,760.63,1,0,0
2006-09-06,760.52,760.52,751.7,752.1,1,0,0
2006-09-07,752.07,752.82,746.97,748.25,1,0,0
2006-09-08,748.25,751.73,748.25,750.93,1,0,0
2006-09-11,750.9,752.93,745.59,751.08,1,0,0
2006-09-12,751.07,760.89,751.07,760.2,1,0,0
2006-09-13,760.0,764.54,759.1,763.54,1,0,0
2006-09-14,763.5,763.5,760.27,762.22,1,0,0
2006-09-15,762.21,766.98,762.21,764.02,1,0,0
2006-09-18,764.07,766.95,762.78,764.44,1,0,0
2006-09-19,764.43,764.87,758.16,762.2,1,0,0
2006-09-20,762.55,769.14,762.55,767.1,1,0,0
2006-09-21,766.96,768.83,760.88,762.42,1,0,0
2006-09-22,762.42,762.42,757.34,759.77,1,0,0
2006-09-25,759.77,768.09,757.36,766.46,1,0,0
2006-09-26,766.45,772.09,765.72,771.9,1,0,0
2006-09-27,771.75,774.36,770.51,772.39,1,0,0
2006-09-28,772.37,774.53,770.21,773.59,1,0,0
2006-09-29,773.59,774.19,770.95,771.07,1,0,0
2006-10-02,771.05,772.66,767.2,768.01,1,0,0
2006-10-03,768.0,771.84,765.06,769.22,1,0,0
2006-10-04,769.08,779.28,767.8,779.28,1,0,0
2006-10-05,779.09,782.64,778.43,782.49,1,0,0
2006-10-06,782.49,782.49,776.95,780.15,1,0,0
2006-10-09,780.14,782.92,778.26,781.73,1,0,0
2006-10-10,781.71,784.04,780.38,783.35,1,0,0
2006-10-11,783.28,783.82,777.22,781.13,1,0,0
2006-10-12,781.11,789.8,781.11,789.59,1,0,0
2006-10-13,789.58,792.17,788.45,791.66,1,0,0
2006-10-16,791.66,794.85,791.28,794.34,1,0,0
2006-10-17,794.34,794.34,786.75,790.94,1,0,0
2006-10-18,790.88,796.14,788.94,791.58,1,0,0
2006-10-19,791.68,793.36,789.32,792.47,1,0,0
2006-10-20,792.46,793.19,789.11,792.45,1,0,0
2006-10-23,792.44,797.45,789.48,796.96,1,0,0
2006-10-24,796.96,797.27,794.04,797.01,1,0,0
2006-10-25,797.0,800.59,795.92,799.89,1,0,0
2006-10-26,799.88,804.84,798.21,804.75,1,0,0
2006-10-27,804.65,804.65,797.01,797.73,1,0,0
2006-10-30,797.7,800.36,795.03,798.5,1,0,0
2006-10-31,798.5,800.4,794.73,798.05,1,0,0
2006-11-01,797.95,800.52,790.46,791.14,1,0,0
2006-11-02,790.97,791.52,787.36,790.68,1,0,0
2006-11-03,790.67,793.45,786.98,789.51,1,0,0
2006-11-06,789.49,799.76,789.49,798.7,1,0,0
2006-11-07,798.68,803.86,798.21,800.42,1,0,0
2006-11-08,800.25,804.27,798.18,802.63,1,0,0
2006-11-09,802.49,804.39,797.2,798.13,1,0,0
2006-11-10,798.12,800.45,797.06,800.45,1,0,0
2006-11-13,800.28,804.33,799.23,802.61,1,0,0
2006-11-14,802.58,808.83,799.48,808.54,1,0,0
2006-11-15,808.38,813.85,807.99,811.21,1,0,0
2006-11-16,811.18,814.84,811.18,812.74,1,0,0
2006-11-17,812.74,813.13,809.55,813.13,1,0,0
2006-11-20,813.11,815.36,811.52,813.19,1,0,0
2006-11-21,813.15,815.04,812.71,814.81,1,0,0
2006-11-22,814.75,817.91,814.57,817.0,1,0,0
2006-11-24,816.92,816.92,812.96,814.52,1,0,0
2006-11-27,814.52,814.52,801.89,802.11,1,0,0
2006-11-28,801.94,805.3,799.48,804.74,1,0,0
2006-11-29,804.43,813.3,804.43,812.49,1,0,0
2006-11-30,812.48,816.63,809.32,813.57,1,0,0
2006-12-01,813.56,814.77,804.8,811.35,1,0,0
2006-12-04,811.33,820.56,811.33,819.44,1,0,0
2006-12-05,819.43,823.16,819.14,822.61,1,0,0
2006-12-06,822.43,823.35,820.13,821.55,1,0,0
2006-12-07,821.53,824.6,818.03,818.26,1,0,0
2006-12-08,818.25,822.14,815.76,819.53,1,0,0
2006-12-11,819.52,822.75,818.58,821.21,1,0,0
2006-12-12,821.19,821.24,815.78,819.63,1,0,0
2006-12-13,819.47,822.68,819.0,820.3,1,0,0
2006-12-14,820.27,828.09,820.27,827.01,1,0,0
2006-12-15,827.0,830.42,826.79,827.47,1,0,0
2006-12-18,827.47,830.35,822.73,823.85,1,0,0
2006-12-19,823.82,826.91,819.1,825.33,1,0,0
2006-12-20,825.3,827.97,824.63,824.73,1,0,0
2006-12-21,824.57,826.67,820.17,821.56,1,0,0
2006-12-22,821.46,821.87,817.12,817.5,1,0,0
2006-12-26,817.49,821.94,817.21,821.44,1,0,0
2006-12-27,821.21,827.91,821.21,827.5,1,0,0
2006-12-28,827.47,827.77,824.76,826.13,1,0,0
2006-12-29,826.12,827.51,821.34,822.13,1,0,0
2007-01-03,822.0,829.01,816.07,821.64,1,0,0
2007-01-04,821.61,825.04,816.64,823.12,1,0,0
2007-01-05,823.12,823.12,814.98,817.2,1,0,0
2007-01-08,816.99,820.36,813.57,819.02,1,0,0
2007-01-09,819.02,820.62,814.59,819.15,1,0,0
2007-01-10,817.11,821.89,815.22,821.2,1,0,0
2007-01-11,821.18,829.05,821.18,827.3,1,0,0
2007-01-12,827.29,831.76,826.68,831.64,1,0,0
2007-01-16,831.64,833.95,830.36,832.01,1,0,0
2007-01-17,831.94,833.97,830.05,831.05,1,0,0
2007-01-18,831.03,832.11,826.13,827.43,1,0,0
2007-01-19,827.42,830.51,826.68,830.41,1,0,0
2007-01-22,830.4,830.88,824.3,825.79,1,0,0
2007-01-23,825.79,831.37,824.99,829.17,1,0,0
2007-01-24,829.15,836.58,829.15,836.58,1,0,0
2007-01-25,836.58,836.69,826.17,827.25,1,0,0
2007-01-26,827.25,829.06,823.43,826.95,1,0,0
2007-01-29,826.86,830.42,825.37,826.95,1,0,0
2007-01-30,826.93,831.56,826.93,831.56,1,0,0
2007-01-31,831.48,838.97,829.03,836.96,1,0,0
2007-02-01,836.78,842.22,836.78,841.88,1,0,0
2007-02-02,841.87,843.96,841.06,843.41,1,0,0
2007-02-05,843.38,843.96,840.69,842.57,1,0,0
2007-02-06,842.56,844.51,840.52,843.78,1,0,0
2007-02-07,843.48,847.18,843.45,845.78,1,0,0
2007-02-08,845.76,846.05,841.78,844.91,1,0,0
2007-02-09,844.89,847.08,835.43,838.43,1,0,0
2007-02-12,838.38,838.93,834.09,835.44,1,0,0
2007-02-13,835.35,841.97,835.35,841.97,1,0,0
2007-02-14,841.8,849.38,841.8,847.99,1,0,0
2007-02-15,847.92,849.85,846.9,849.16,1,0,0
2007-02-16,849.15,849.15,845.97,848.98,1,0,0
2007-02-20,848.98,852.89,845.3,852.42,1,0,0
2007-02-21,852.37,852.37,848.01,851.62,1,0,0
2007-02-22,851.45,853.98,847.33,850.97,1,0,0
2007-02-23,850.89,850.89,846.15,848.15,1,0,0
2007-02-26,848.07,851.5,843.98,846.6,1,0,0
2007-02-27,846.52,846.52,812.69,817.42,1,0,0
2007-02-28,817.23,826.37,815.22,821.51,1,0,0
2007-03-01,821.5,823.16,805.68,819.34,1,0,0
2007-03-02,819.34,819.34,808.87,809.08,1,0,0
2007-03-05,809.06,810.62,799.86,799.92,1,0,0
2007-03-06,799.88,814.71,799.88,813.04,1,0,0
2007-03-07,812.84,816.26,810.14,810.99,1,0,0
2007-03-08,810.94,820.54,810.94,816.77,1,0,0
2007-03-09,816.77,821.69,814.52,817.84,1,0,0
2007-03-12,817.81,821.77,815.46,820.31,1,0,0
2007-03-13,820.12,820.12,803.19,803.38,1,0,0
2007-03-14,803.32,809.14,794.88,808.45,1,0,0
2007-03-15,808.42,813.77,807.9,812.29,1,0,0
2007-03-16,812.28,814.87,807.13,808.88,1,0,0
2007-03-19,808.88,818.45,808.88,817.67,1,0,0
2007-03-20,817.66,823.25,816.83,823.17,1,0,0
2007-03-21,823.15,838.3,822.41,836.97,1,0,0
2007-03-22,836.97,838.3,834.04,836.84,1,0,0
2007-03-23,836.84,839.27,836.28,837.8,1,0,0
2007-03-26,837.79,838.25,830.3,838.25,1,0,0
2007-03-27,838.24,838.24,831.31,833.03,1,0,0
2007-03-28,832.86,832.86,824.59,826.82,1,0,0
2007-03-29,826.8,832.03,823.84,829.46,1,0,0
2007-03-30,829.45,833.64,822.39,829.05,1,0,0
2007-04-02,829.04,831.6,826.74,831.28,1,0,0
2007-04-03,831.14,840.68,831.14,839.08,1,0,0
2007-04-04,839.06,840.25,837.38,839.91,1,0,0
2007-04-05,839.7,843.12,838.57,842.53,1,0,0
2007-04-09,842.53,844.94,841.92,843.01,1,0,0
2007-04-10,843.0,845.65,842.67,845.12,1,0,0
2007-04-11,845.03,845.14,837.71,839.54,1,0,0
2007-04-12,839.52,844.75,836.26,844.67,1,0,0
2007-04-13,844.66,847.78,842.48,847.78,1,0,0
2007-04-16,847.78,856.91,847.78,856.85,1,0,0
2007-04-17,856.93,859.89,855.94,858.28,1,0,0
2007-04-18,858.27,860.77,854.92,858.44,1,0,0
2007-04-19,858.42,859.09,853.23,856.73,1,0,0
2007-04-20,856.7,864.65,856.7,864.55,1,0,0
2007-04-23,864.54,866.34,862.1,862.92,1,0,0
2007-04-24,862.92,864.2,858.4,862.35,1,0,0
2007-04-25,862.28,871.16,862.28,870.37,1,0,0
2007-04-26,870.29,872.06,867.77,870.16,1,0,0
2007-04-27,870.13,871.21,866.39,869.33,1,0,0
2007-04-30,869.33,870.77,861.33,861.38,1,0,0
2007-05-01,861.38,864.12,857.47,863.57,1,0,0
2007-05-02,863.47,872.06,863.47,870.29,1,0,0
2007-05-03,870.1,874.29,870.1,873.6,1,0,0
2007-05-04,873.57,877.91,873.19,875.77,1,0,0
2007-05-07,875.75,878.72,875.75,877.51,1,0,0
2007-05-08,877.45,877.45,871.76,876.62,1,0,0
2007-05-09,876.42,880.56,874.32,879.85,1,0,0
2007-05-10,879.72,879.72,867.1,867.19,1,0,0
2007-05-11,867.19,875.86,867.19,875.69,1,0,0
2007-05-14,875.64,878.39,870.75,873.38,1,0,0
2007-05-15,873.36,879.42,870.61,871.05,1,0,0
2007-05-16,870.85,878.18,870.78,878.18,1,0,0
2007-05-17,878.12,879.72,875.07,877.06,1,0,0
2007-05-18,877.06,883.18,877.06,882.91,1,0,0
2007-05-21,882.91,888.36,882.91,885.71,1,0,0
2007-05-22,885.71,889.0,884.43,886.32,1,0,0
2007-05-23,886.3,891.21,884.54,884.76,1,0,0
2007-05-24,884.67,888.74,873.77,875.26,1,0,0
2007-05-25,875.25,881.29,875.25,880.19,1,0,0
2007-05-29,880.1,884.71,879.21,882.8,1,0,0
2007-05-30,882.53,889.97,877.95,889.97,1,0,0
2007-05-31,889.95,893.61,889.19,890.95,1,0,0
2007-06-01,890.95,897.0,890.95,894.7,1,0,0
2007-06-04,894.68,896.97,892.54,896.41,1,0,0
2007-06-05,896.38,896.38,888.24,891.34,1,0,0
2007-06-06,891.15,891.15,880.94,883.01,1,0,0
2007-06-07,882.99,882.99,866.99,867.12,1,0,0
2007-06-08,867.12,876.96,865.02,876.92,1,0,0
2007-06-11,876.9,881.02,874.02,877.37,1,0,0
2007-06-12,877.37,878.32,867.89,867.93,1,0,0
2007-06-13,867.73,880.28,867.73,880.27,1,0,0
2007-06-14,880.21,886.89,880.21,884.64,1,0,0
2007-06-15,884.64,894.25,884.64,890.93,1,0,0
2007-06-18,890.92,892.39,888.37,889.55,1,0,0
2007-06-19,889.54,892.0,886.09,891.07,1,0,0
2007-06-20,891.05,893.22,878.98,879.19,1,0,0
2007-06-21,879.02,884.72,874.06,884.3,1,0,0
2007-06-22,884.3,884.3,872.15,873.12,1,0,0
2007-06-25,873.12,878.99,866.5,869.37,1,0,0
2007-06-26,869.33,873.68,864.95,866.36,1,0,0
2007-06-27,866.19,875.04,861.22,874.79,1,0,0
2007-06-28,874.77,880.03,873.49,874.74,1,0,0
2007-06-29,874.73,881.51,868.11,873.19,1,0,0
2007-07-02,873.18,882.99,873.18,882.99,1,0,0
2007-07-03,882.84,886.7,882.84,886.14,1,0,0
2007-07-05,886.13,887.54,882.28,886.98,1,0,0
2007-07-06,886.76,891.31,884.16,890.29,1,0,0
2007-07-09,890.29,892.42,888.28,891.15,1,0,0
2007-07-10,891.14,891.14,878.2,878.3,1,0,0
2007-07-11,878.2,883.27,875.9,883.04,1,0,0
2007-07-12,883.03,899.2,883.03,899.17,1,0,0
2007-07-13,899.16,903.2,897.51,901.98,1,0,0
2007-07-16,901.98,903.67,897.96,899.43,1,0,0
2007-07-17,899.43,903.03,898.64,899.42,1,0,0
2007-07-18,899.34,899.34,889.97,897.4,1,0,0
2007-07-19,897.38,902.95,897.38,901.71,1,0,0
